122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
122.589996,3.040000,2.290000,15.290000,-36.439999,0.630000,1.580000,0.200000,0.300000,0.700000,a
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1879.640015,0.070000,0.130000,0.130000,-0.590000,0.970000,0.530000,0.100000,-0.610000,1.610000,b
291.070007,0.850000,1.180000,1.000000,-2.740000,0.890000,0.900000,0.210000,-0.000000,1.000000,a
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1893.130005,0.070000,0.120000,0.060000,-0.360000,0.980000,0.450000,0.090000,-0.600000,1.600000,b
1891.660034,0.070000,0.130000,0.090000,-0.430000,0.970000,0.430000,0.100000,-0.570000,1.570000,b
107.410004,3.450000,3.140000,11.870000,-33.709999,0.570000,1.410000,0.240000,0.310000,0.690000,a
288.269989,0.830000,1.180000,1.140000,-2.670000,0.900000,1.100000,0.210000,-0.010000,1.010000,a
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
135.380005,2.950000,4.170000,4.800000,-11.280000,0.920000,0.890000,0.230000,0.370000,0.630000,a
349.179993,0.680000,0.770000,1.010000,-3.200000,0.980000,0.520000,0.140000,0.190000,0.810000,a
1855.140015,0.070000,0.120000,0.040000,0.150000,0.980000,0.410000,0.090000,-0.670000,1.670000,b
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
140.089996,2.450000,1.800000,12.770000,-31.309999,0.850000,2.060000,0.210000,3.260000,-2.260000,a
1942.849976,0.070000,0.110000,0.050000,-0.630000,0.970000,0.460000,0.090000,-1.360000,2.360000,b
333.450012,0.700000,1.160000,2.540000,-3.600000,0.970000,0.360000,0.170000,0.270000,0.730000,a
1829.510010,0.070000,0.130000,0.070000,-1.520000,0.980000,0.480000,0.100000,-1.270000,2.270000,b
